Capture Date,License Plate Text,Car Image Filename,License Plate Image Filename,Video Filename,Violation,Location
2017-12-15 14:50:29,YY4747,20171215_145029_image0.jpg,20171215_145029_plate0.jpg,20171215_1450_video.avi,Number Coding,Cam 1
2017-12-15 14:50:29,LGW988,20171215_145029_image1.jpg,20171215_145029_plate1.jpg,20171215_1450_video.avi,Number Coding,Cam 1
2017-12-15 14:50:29,YY4747,20171215_145029_image2.jpg,20171215_145029_plate2.jpg,20171215_1450_video.avi,Number Coding,Cam 1
2017-12-15 14:55:29,YY4747,20171215_145529_image0.jpg,20171215_145529_plate0.jpg,20171215_1455_video.avi,Number Coding,Cam 1
2017-12-15 14:55:29,YY4747,20171215_145529_image1.jpg,20171215_145529_plate1.jpg,20171215_1455_video.avi,Number Coding,Cam 1
2017-12-16 14:55:29,YY4747,20171216_145529_image0.jpg,20171216_145529_plate0.jpg,20171216_1455_video.avi,Number Coding,Cam 1
2017-12-16 14:55:29,YY4747,20171216_145529_image1.jpg,20171216_145529_plate1.jpg,20171216_1455_video.avi,Number Coding,Cam 1
2017-12-16 16:55:29,YY4747,20171216_165529_image0.jpg,20171216_165529_plate0.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:29,ACE-1242,20171216_165529_image1.jpg,20171216_165529_plate1.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:29,ADE-1242,20171216_165529_image2.jpg,20171216_165529_plate2.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:29,AD3-12A2,20171216_165529_image3.jpg,20171216_165529_plate3.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:40,ACE-1242,20171216_165540_image0.jpg,20171216_165540_plate0.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:40,LGW988,20171216_165540_image1.jpg,20171216_165540_plate1.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2017-12-16 16:55:40,ACE-1242,20171216_165540_image2.jpg,20171216_165540_plate2.jpg,20171216_1655_video.avi,Number Coding,Cam 1
2018-01-01 09:30:40,ACE-1242,20180101_093040_image0.jpg,20180101_093040_plate0.jpg,20180101_0930_video.avi,Number Coding,Cam 1
2018-01-01 09:30:40,LGW988,20180101_093040_image1.jpg,20180101_093040_plate1.jpg,20180101_0930_video.avi,Number Coding,Cam 1
2018-01-01 09:30:40,ACE1242,20180101_093040_image2.jpg,20180101_093040_plate2.jpg,20180101_0930_video.avi,Number Coding,Cam 1
2018-01-01 09:30:40,ACE 1242,20180101_093040_image3.jpg,20180101_093040_plate3.jpg,20180101_0930_video.avi,Number Coding,Cam 1
2018-01-01 09:30:40,LGW988,20180101_093040_image4.jpg,20180101_093040_plate4.jpg,20180101_0930_video.avi,Number Coding,Cam 1
2018-01-01 12:31:40,ACE1242,20180101_123140_image0.jpg,20180101_123140_plate0.jpg,20180101_1231_video.avi,Number Coding,Cam 1
2018-01-01 12:31:40,LGW 988,20180101_123140_image1.jpg,20180101_123140_plate1.jpg,20180101_1231_video.avi,Number Coding,Cam 1
2018-01-01 12:31:59,ACE 1242,20180101_123159_image0.jpg,20180101_123159_plate0.jpg,20180101_1231_video.avi,Number Coding,Cam 1
2018-01-01 13:42:01,LGW 988,20180101_134201_image0.jpg,20180101_134201_plate0.jpg,20180101_1342_video.avi,Number Coding,Cam 1
2018-01-01 13:42:01,ACE1242,20180101_134201_image1.jpg,20180101_134201_plate1.jpg,20180101_1342_video.avi,Number Coding,Cam 1
2018-01-01 13:42:01,LGW988,20180101_134201_image2.jpg,20180101_134201_plate2.jpg,20180101_1342_video.avi,Number Coding,Cam 1
2018-01-01 13:42:01,LGW988,20180101_134201_image3.jpg,20180101_134201_plate3.jpg,20180101_1342_video.avi,Number Coding,Cam 1
2018-01-01 13:42:01,ACE 1242,20180101_134201_image4.jpg,20180101_134201_plate4.jpg,20180101_1342_video.avi,Number Coding,Cam 2
2018-01-01 13:42:01,LGW 988,20180101_134201_image5.jpg,20180101_134201_plate5.jpg,20180101_1342_video.avi,Number Coding,Cam 2